"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00204674025428946,0.29019144740489,0.468,0.344,1,"Monocyte","NDUFA2"
0.00212234749657118,0.33571851763606,0.386,0.277,1,"Monocyte","SFPQ"
0.00214055318270216,0.277575709472632,0.27,0.174,1,"Monocyte","YPEL3"
0.00222258009155948,0.284805071672569,0.264,0.169,1,"Monocyte","PPP2CA"
0.00222454721614956,0.328232068332885,0.344,0.237,1,"Monocyte","PSMG2"
0.002318424583487,0.316948949125335,0.268,0.176,1,"Monocyte","PSMC6"
0.00244653229883487,0.314881077705745,0.331,0.227,1,"Monocyte","CNIH1"
0.00247749442974123,0.34476537900974,0.309,0.206,1,"Monocyte","BAZ1A"
0.00252299189432372,0.350849138910693,0.364,0.256,1,"Monocyte","SNX17"
0.00261437785863783,0.33622068587591,0.346,0.242,1,"Monocyte","VPS29"
0.00273757047158819,0.250936854679559,0.403,0.279,1,"Monocyte","COX17"
0.00275939372414072,0.277447848620251,0.569,0.419,1,"Monocyte","H2AFZ"
0.0027639658716189,0.267463417119909,0.51,0.362,1,"Monocyte","POLR1D"
0.00282895286671701,0.297673562735517,0.342,0.236,1,"Monocyte","HNRNPD"
0.00311255910762801,0.338416230180433,0.285,0.193,1,"Monocyte","UTRN"
0.00326876196933505,0.275238403068429,0.309,0.21,1,"Monocyte","PSTPIP1"
0.00329897761399399,0.267097810712724,0.325,0.227,1,"Monocyte","MAX"
0.00331085723565555,0.274188566210829,0.588,0.442,1,"Monocyte","COX7A2L"
0.00354587473709649,0.282026628706182,0.283,0.188,1,"Monocyte","FIBP"
0.00369066124535023,0.309187142443506,0.294,0.199,1,"Monocyte","BLOC1S2"
0.00389177755078484,0.280962595752236,0.277,0.185,1,"Monocyte","POLR2E"
0.00392654272608546,0.255892901755034,0.288,0.191,1,"Monocyte","IDH3G"
0.00395919427672197,0.292533731786273,0.257,0.171,1,"Monocyte","MAPRE1"
0.00451861901322782,0.254705538940646,0.712,0.561,1,"Monocyte","ATP6V1G1"
0.0047594536989243,0.251337200048122,0.305,0.205,1,"Monocyte","PPCS"
0.00515861751641243,0.252554065361586,0.625,0.468,1,"Monocyte","SEC61B"
0.00536336272196159,0.292533135828284,0.336,0.234,1,"Monocyte","CELF1"
0.00637466696379249,0.254418461197946,0.296,0.203,1,"Monocyte","CLTB"
0.00638464061290761,0.37682571185791,0.259,0.18,1,"Monocyte","CITED2"
0.00688595918719831,0.29642148280686,0.283,0.194,1,"Monocyte","TXN2"
0.00828787220069271,0.306096199605508,0.309,0.219,1,"Monocyte","TWF2"
0.00995371373070702,0.255086162743344,0.298,0.21,1,"Monocyte","CIR1"
1.52495115519105e-75,6.73457735284368,0.38,0.005,1.63169773605443e-71,"NK_cell","KLRC1"
5.10680381388725e-58,2.92235670414864,0.937,0.249,5.46428008085936e-54,"NK_cell","GNLY"
1.21799050629495e-56,3.44033207109764,0.658,0.08,1.3032498417356e-52,"NK_cell","KLRF1"
2.19803817587344e-56,2.68716037668398,0.911,0.19,2.35190084818458e-52,"NK_cell","GZMB"
2.06700310789798e-49,2.445986137849,0.899,0.237,2.21169332545084e-45,"NK_cell","PRF1"
3.54517808629226e-45,2.70878335607617,0.734,0.13,3.79334055233272e-41,"NK_cell","KLRB1"
3.65552626091626e-45,4.25972581600127,0.405,0.03,3.9114130991804e-41,"NK_cell","TNFRSF18"
6.86759736896744e-44,3.27527653833041,0.544,0.067,7.34832918479516e-40,"NK_cell","IL2RB"
8.13353324531158e-42,2.34673169786971,0.823,0.19,8.70288057248339e-38,"NK_cell","HOPX"
8.73445689491843e-41,2.54267361954335,0.759,0.165,9.34586887756272e-37,"NK_cell","FGFBP2"
1.20417656769397e-38,4.31026537107621,0.291,0.015,1.28846892743255e-34,"NK_cell","TMIGD2"
8.63222405019299e-38,2.70075851671065,0.671,0.14,9.2364797337065e-34,"NK_cell","SPON2"
2.41427323233534e-37,1.89553302932619,0.924,0.315,2.58327235859881e-33,"NK_cell","CTSW"
3.43830848753623e-37,2.91477876485267,0.595,0.105,3.67899008166377e-33,"NK_cell","CLIC3"
3.2813844987598e-33,2.06126272197051,0.797,0.217,3.51108141367298e-29,"NK_cell","KLRD1"
4.21701044076647e-33,1.62149881467821,1,0.455,4.51220117162012e-29,"NK_cell","NKG7"
9.65307475076771e-32,3.50460270493538,0.354,0.036,1.03287899833214e-27,"NK_cell","PRSS23"
1.66045283795097e-31,2.8812712722849,0.468,0.068,1.77668453660753e-27,"NK_cell","GPR56"
1.54633758521534e-30,1.6927606923525,0.924,0.334,1.65458121618042e-26,"NK_cell","GZMA"
1.99862787524759e-29,1.69198581339746,0.899,0.337,2.13853182651493e-25,"NK_cell","CST7"
2.09148176149745e-29,3.02952460476748,0.405,0.054,2.23788548480227e-25,"NK_cell","TBX21"
1.03017884003377e-28,2.20548258259231,0.709,0.212,1.10229135883614e-24,"NK_cell","CD247"
2.22865661390747e-28,1.79684517852417,0.823,0.305,2.38466257688099e-24,"NK_cell","CD7"
1.45281876004298e-27,2.45244129443604,0.608,0.156,1.55451607324599e-23,"NK_cell","FCGR3A"
1.03194975195997e-26,2.64427705402295,0.43,0.067,1.10418623459717e-22,"NK_cell","TXK"
3.74006886806756e-25,2.19061220427221,0.582,0.143,4.00187368883229e-21,"NK_cell","MATK"
8.13317346177658e-24,3.16200803777146,0.329,0.045,8.70249560410094e-20,"NK_cell","RP11-81H14.2"
1.34868061528305e-22,1.01167509108147,0.975,0.665,1.44308825835286e-18,"NK_cell","IFITM2"
8.06162476123638e-21,2.82796445078251,0.367,0.066,8.62593849452292e-17,"NK_cell","HSH2D"
1.07637119818638e-20,2.53691055368536,0.392,0.075,1.15171718205942e-16,"NK_cell","NCR3"
2.42997317719439e-20,1.4590912323168,0.797,0.394,2.60007129959799e-16,"NK_cell","PLAC8"
4.1847559607375e-20,1.74879828020446,0.696,0.286,4.47768887798912e-16,"NK_cell","DDIT4"
2.49393690243405e-19,3.39293292506792,0.304,0.051,2.66851248560444e-15,"NK_cell","IGFBP7"
2.97879145035461e-19,2.62828818580252,0.367,0.07,3.18730685187943e-15,"NK_cell","CEP78"
8.89383748715537e-19,1.32444537489263,0.81,0.472,9.51640611125625e-15,"NK_cell","ID2"
1.54323567894128e-18,2.27168362862444,0.418,0.093,1.65126217646717e-14,"NK_cell","PLEKHF1"
3.80517124671807e-18,1.65254565800142,0.684,0.244,4.07153323398834e-14,"NK_cell","CCL4"
3.18160399007786e-17,2.46594313625428,0.367,0.08,3.40431626938331e-13,"NK_cell","TTC38"
3.30342512818784e-17,1.72298553326078,0.595,0.2,3.53466488716099e-13,"NK_cell","CHST12"
1.33567726640179e-16,2.45946379253535,0.342,0.07,1.42917467504992e-12,"NK_cell","S1PR5"
2.0381798665151e-15,2.67753410184737,0.266,0.046,2.18085245717116e-11,"NK_cell","PTGDR"
4.38469343877971e-15,2.28283505475871,0.329,0.071,4.69162197949429e-11,"NK_cell","C1orf21"
6.40680767827125e-15,2.22688233347906,0.354,0.085,6.85528421575024e-11,"NK_cell","XCL2"
1.82365414105073e-14,0.737505240454144,0.924,0.68,1.95130993092428e-10,"NK_cell","ITGB2"
3.6930114361446e-14,1.2555767562146,0.759,0.319,3.95152223667472e-10,"NK_cell","GZMH"
3.74224921362208e-14,1.04198764660479,0.899,0.569,4.00420665857562e-10,"NK_cell","CCL5"
1.31724991265408e-13,1.80971553792118,0.481,0.16,1.40945740653987e-09,"NK_cell","PYHIN1"
1.41365564253004e-13,1.25662890749879,0.709,0.301,1.51261153750714e-09,"NK_cell","GZMM"
1.49707804041359e-13,2.06477121888294,0.329,0.075,1.60187350324254e-09,"NK_cell","SOCS1"
5.74852717520623e-13,0.842533156650166,0.848,0.594,6.15092407747067e-09,"NK_cell","RAP1B"
8.00431578631643e-13,1.72206895220243,0.494,0.185,8.56461789135858e-09,"NK_cell","RHOC"
1.76262184698581e-12,1.50024249525177,0.57,0.224,1.88600537627481e-08,"NK_cell","ARL4C"
2.44383450613479e-12,0.318277096353996,1,0.97,2.61490292156422e-08,"NK_cell","HLA-A"
2.49398543637414e-12,0.991721346305361,0.823,0.484,2.66856441692033e-08,"NK_cell","EVL"
8.60152566658792e-12,2.38096643259916,0.291,0.07,9.20363246324907e-08,"NK_cell","CCL3"
1.12928426737466e-11,1.08480774922068,0.747,0.423,1.20833416609088e-07,"NK_cell","BIN2"
1.96142834043223e-11,0.284318281824917,0.987,0.961,2.09872832426249e-07,"NK_cell","HLA-C"
4.90790644065149e-11,1.71040604084631,0.418,0.145,5.25145989149709e-07,"NK_cell","SAMD3"
1.02137035022226e-10,2.15983967388352,0.278,0.071,1.09286627473782e-06,"NK_cell","SH2D2A"
2.19632004960527e-10,1.64565603338002,0.405,0.143,2.35006245307764e-06,"NK_cell","APMAP"
2.61357781492209e-10,0.969744203840621,0.785,0.453,2.79652826196664e-06,"NK_cell","AES"
5.13061239557063e-10,0.949085968006613,0.785,0.445,5.48975526326057e-06,"NK_cell","RARRES3"
5.46403773164421e-10,1.19615439153101,0.608,0.321,5.8465203728593e-06,"NK_cell","JAK1"
5.9438604334978e-10,1.96761852207834,0.316,0.096,6.35993066384264e-06,"NK_cell","MIB2"
7.13755219471566e-10,2.01569029904992,0.316,0.1,7.63718084834576e-06,"NK_cell","GNPTAB"
1.02897139174213e-09,1.10020005652322,0.633,0.365,1.10099938916408e-05,"NK_cell","CD63"
1.19532198122634e-09,1.54972345711365,0.443,0.185,1.27899451991218e-05,"NK_cell","HDDC2"
1.26704451977906e-09,1.59241336912174,0.405,0.148,1.3557376361636e-05,"NK_cell","IFITM1"
1.35090808503653e-09,1.23823282549407,0.57,0.273,1.44547165098909e-05,"NK_cell","C12orf75"
1.40908583045569e-09,1.76550577707776,0.392,0.152,1.50772183858759e-05,"NK_cell","CD300A"
1.85840990446661e-09,0.895132223311395,0.861,0.466,1.98849859777928e-05,"NK_cell","PTPRCAP"
3.17293940372812e-09,1.14209594252843,0.633,0.339,3.39504516198909e-05,"NK_cell","IL2RG"
6.8050979981499e-09,1.43295131109659,0.468,0.214,7.28145485802039e-05,"NK_cell","ABHD17A"
9.4978553968765e-09,1.18852478443658,0.557,0.263,0.000101627052746579,"NK_cell","CMC1"
1.12393653258017e-08,1.9848226171609,0.291,0.092,0.000120261208986078,"NK_cell","CD81"
1.35279692998417e-08,0.654179379979452,0.823,0.652,0.000144749271508306,"NK_cell","CALM1"
1.9916049288074e-08,1.56115318652534,0.38,0.142,0.000213101727382391,"NK_cell","ZAP70"
2.5619316080143e-08,0.457786298305826,0.911,0.809,0.00027412668205753,"NK_cell","HCST"
2.74902382221213e-08,0.970730653422869,0.671,0.436,0.000294145548976698,"NK_cell","CALR"
2.83861001429843e-08,1.26698848541881,0.532,0.278,0.000303731271529932,"NK_cell","SUN2"
3.39386450909906e-08,1.04882940706274,0.608,0.347,0.0003631435024736,"NK_cell","PDIA3"
4.49185700282226e-08,1.16647553842584,0.57,0.337,0.000480628699301982,"NK_cell","EFHD2"
5.21485994683572e-08,1.05245535351382,0.62,0.358,0.000557990014311422,"NK_cell","LITAF"
6.01012333369666e-08,1.59394669082083,0.38,0.163,0.000643083196705542,"NK_cell","CX3CR1"
1.61365470467558e-07,1.04725330821971,0.557,0.298,0.00172661053400287,"NK_cell","TBC1D10C"
1.7252160133852e-07,0.802117870994516,0.722,0.5,0.00184598113432217,"NK_cell","RBM39"
2.75953765401241e-07,1.18038849569147,0.494,0.257,0.00295270528979328,"NK_cell","ARHGEF1"
2.83530625944547e-07,1.6933400286245,0.278,0.096,0.00303377769760665,"NK_cell","TSEN54"
3.14717387497092e-07,1.75639691474234,0.253,0.082,0.00336747604621888,"NK_cell","STAT4"
3.19580896619184e-07,0.785426228907543,0.684,0.488,0.00341951559382527,"NK_cell","CD99"
3.68600482233431e-07,0.94595545282808,0.62,0.361,0.00394402515989771,"NK_cell","ISG20"
3.68748379435841e-07,1.57002931665681,0.291,0.104,0.0039456076599635,"NK_cell","LPCAT1"
4.26025764106198e-07,0.629923199419506,0.785,0.641,0.00455847567593632,"NK_cell","EIF3G"
5.09094678145453e-07,1.26812813769405,0.494,0.274,0.00544731305615635,"NK_cell","SPN"
6.28607725318808e-07,0.893258068536447,0.608,0.368,0.00672610266091125,"NK_cell","DOK2"
6.38626450849125e-07,1.40717039145875,0.367,0.16,0.00683330302408564,"NK_cell","ITGB7"
7.72748828128947e-07,0.81654121893591,0.696,0.456,0.00826841246097973,"NK_cell","TRAF3IP3"
8.49504846509065e-07,1.74439375733732,0.278,0.103,0.009089701857647,"NK_cell","ASCL2"
9.14096389927494e-07,0.663030778226259,0.759,0.575,0.00978083137222419,"NK_cell","MYO1F"
1.13579227361156e-06,0.760560140362282,0.658,0.481,0.0121529773276437,"NK_cell","DBI"
1.23191144859401e-06,1.10975962514683,0.43,0.193,0.0131814524999559,"NK_cell","AC092580.4"
1.33308393902451e-06,1.50600647103052,0.354,0.157,0.0142639981475623,"NK_cell","C19orf66"
1.37996051345139e-06,1.02309849240477,0.494,0.259,0.0147655774939298,"NK_cell","PIP4K2A"
1.63465202859272e-06,1.13312156691519,0.468,0.246,0.0174907767059421,"NK_cell","APOBEC3G"
1.74754607409582e-06,1.40959298635712,0.342,0.146,0.0186987429928253,"NK_cell","GPATCH8"
1.76708349085736e-06,0.778654889952662,0.646,0.45,0.0189077933521738,"NK_cell","LY6E"
1.8123397296585e-06,1.29402802066872,0.418,0.215,0.0193920351073459,"NK_cell","GPR65"
2.11985591810434e-06,1.16463305465563,0.405,0.181,0.0226824583237165,"NK_cell","DENND2D"
2.22478449832296e-06,1.74500397687254,0.253,0.092,0.0238051941320556,"NK_cell","DIP2A"
2.23343612450226e-06,0.948533810422433,0.57,0.36,0.0238977665321742,"NK_cell","CD97"
2.90396821536935e-06,1.56632020683287,0.316,0.137,0.0310724599044521,"NK_cell","C5orf56"
3.86307930522035e-06,1.51251064507613,0.304,0.128,0.0413349485658577,"NK_cell","SYTL3"
5.09855282843831e-06,1.27304039271803,0.38,0.189,0.0545545152642899,"NK_cell","SDF4"
5.43496507673707e-06,0.452074821586835,0.848,0.757,0.0581541263210866,"NK_cell","ZFP36L2"
6.14354687089597e-06,1.18905065839679,0.38,0.172,0.0657359515185868,"NK_cell","RORA"
7.71629226221396e-06,1.05741399120299,0.494,0.294,0.0825643272056894,"NK_cell","FYN"
8.82918315245755e-06,0.288041124033176,0.987,0.906,0.0944722597312958,"NK_cell","BTG1"
9.21497461178337e-06,1.2526530499521,0.354,0.163,0.098600228346082,"NK_cell","SYNE2"
9.70350966712619e-06,1.44367098797455,0.278,0.114,0.10382755343825,"NK_cell","CRELD2"
1.00674279010981e-05,0.982349004393614,0.494,0.274,0.10772147854175,"NK_cell","TSC22D4"
1.03980466153719e-05,1.05986225767685,0.443,0.251,0.11125909878448,"NK_cell","UBE2F"
1.08963907987645e-05,0.818009217593339,0.582,0.394,0.11659138154678,"NK_cell","PRMT2"
1.13084161310277e-05,1.00905081720733,0.43,0.214,0.121000052601997,"NK_cell","LINC00861"
1.13932745961771e-05,0.884554689139817,0.532,0.312,0.121908038179095,"NK_cell","CYTIP"
1.17005103085586e-05,1.21529484761588,0.38,0.194,0.125195460301577,"NK_cell","CCT7"
1.18023601171307e-05,1.01079665480792,0.418,0.205,0.126285253253299,"NK_cell","ETS1"
1.2296239527907e-05,1.03996866663905,0.506,0.314,0.131569762948605,"NK_cell","AKNA"
1.23280675633725e-05,0.934101416070584,0.557,0.335,0.131910322928086,"NK_cell","PCSK7"
1.69284101589749e-05,1.22849969217171,0.38,0.192,0.181133988701031,"NK_cell","TADA3"
1.81007853505494e-05,1.39648863249825,0.291,0.127,0.193678403250878,"NK_cell","NUCB2"
1.86534211668162e-05,1.18949292371664,0.38,0.197,0.199591606484933,"NK_cell","ABI3"
2.13202286024224e-05,1.40581622230385,0.278,0.119,0.22812644604592,"NK_cell","PTPN7"
2.2097280893296e-05,1.35646369801126,0.253,0.098,0.236440905558268,"NK_cell","EOMES"
2.21011273820526e-05,0.744478914509086,0.633,0.433,0.236482062987963,"NK_cell","PSME2"
3.14084909909722e-05,0.837130174988741,0.557,0.378,0.336070853603403,"NK_cell","IRF1"
3.16177368062138e-05,1.31293749112496,0.329,0.155,0.338309783826487,"NK_cell","SKAP1"
3.20904480669735e-05,0.70903007419114,0.544,0.344,0.343367794316617,"NK_cell","BSG"
3.60963426504441e-05,1.35200797905304,0.278,0.12,0.386230866359752,"NK_cell","CYFIP2"
4.0841514040106e-05,1.25350906123251,0.342,0.164,0.437004200229135,"NK_cell","PTPN4"
4.53413815488993e-05,1.42410158099635,0.278,0.126,0.485152782573223,"NK_cell","DDX6"
4.80121833015288e-05,0.868830248736503,0.519,0.322,0.513730361326358,"NK_cell","RP11-356C4.3"
4.83795882179398e-05,1.35117924732116,0.291,0.133,0.517661593931956,"NK_cell","FKBP11"
5.71609896423257e-05,0.420806835305092,0.848,0.712,0.611622589172885,"NK_cell","PSME1"
6.91678898555324e-05,0.820333187659331,0.544,0.342,0.740096421454197,"NK_cell","SPCS2"
6.95054612980825e-05,0.819403455535197,0.519,0.338,0.743708435889483,"NK_cell","XBP1"
6.97706289431658e-05,1.32749199545987,0.266,0.118,0.746545729691875,"NK_cell","STRA13"
7.19975668130552e-05,1.33412208791292,0.304,0.15,0.770373964899691,"NK_cell","COX20"
7.75760356586525e-05,0.838406689591598,0.519,0.339,0.830063581547581,"NK_cell","HLA-F"
8.37381615708384e-05,0.96900802342033,0.468,0.303,0.89599832880797,"NK_cell","MIR142"
9.96581635909494e-05,1.00903336353812,0.354,0.179,1,"NK_cell","TSTD1"
9.9667502285255e-05,0.98960703304366,0.481,0.318,1,"NK_cell","ANXA6"
0.000106873376703263,1.01914067908199,0.392,0.214,1,"NK_cell","PTGER2"
0.00011375462677081,0.721559022127604,0.557,0.318,1,"NK_cell","LCK"
0.000118751891858287,0.793065389878982,0.532,0.369,1,"NK_cell","CTSC"
0.000121851878818884,0.566644367655929,0.709,0.56,1,"NK_cell","CCND3"
0.000128728046083864,0.846895846862522,0.532,0.406,1,"NK_cell","ZFP36"
0.000135874095311947,0.868228348845794,0.506,0.338,1,"NK_cell","CD47"
0.000140702410653951,0.374712703682452,0.823,0.694,1,"NK_cell","CLIC1"
0.000151448373836893,1.37954204029224,0.278,0.137,1,"NK_cell","RNF115"
0.000177626274584941,0.948319907671583,0.38,0.205,1,"NK_cell","PATL2"
0.000187926894554208,0.749368923604901,0.57,0.418,1,"NK_cell","RP11-166O4.6"
0.000198067650724521,1.31516779704695,0.253,0.118,1,"NK_cell","CCSER2"
0.000215324511241949,0.733143148359096,0.544,0.359,1,"NK_cell","C9orf142"
0.000227302013900015,1.09028993692838,0.329,0.168,1,"NK_cell","RUNX3"
0.00023561475442397,0.272085928072943,0.861,0.831,1,"NK_cell","DDX5"
0.000254116564447862,1.20934383846191,0.329,0.179,1,"NK_cell","TPST2"
0.000258959483908583,0.719721444808961,0.532,0.371,1,"NK_cell","TCF25"
0.000275128500829589,0.951532183810892,0.443,0.287,1,"NK_cell","MBP"
0.00028830147444037,0.678829706185883,0.595,0.462,1,"NK_cell","RNF213"
0.000295772682802193,1.09415379729405,0.354,0.202,1,"NK_cell","MFNG"
0.000303143627903974,0.929422158226352,0.418,0.257,1,"NK_cell","CLK1"
0.000309652013177299,1.17532377560382,0.278,0.136,1,"NK_cell","RNF125"
0.000316037023596215,0.76602370871837,0.456,0.266,1,"NK_cell","LYAR"
0.000320917443449821,0.451999180657536,0.734,0.596,1,"NK_cell","CD53"
0.000328511150662193,1.31029942315611,0.253,0.117,1,"NK_cell","SDHA"
0.000355617953222753,1.17468352715897,0.342,0.196,1,"NK_cell","RP11-640M9.1"
0.000358441594116865,0.981130686268991,0.392,0.225,1,"NK_cell","ARPC5L"
0.000419671509790894,0.648199896574934,0.595,0.408,1,"NK_cell","ACAP1"
0.000482766112082966,1.34821525572385,0.253,0.127,1,"NK_cell","RCN2"
0.000525032519268313,0.732186804544849,0.494,0.328,1,"NK_cell","SNRPB"
0.000552101455703921,0.465502284521519,0.671,0.58,1,"NK_cell","UCP2"
0.000606255777362133,0.843602144311074,0.405,0.254,1,"NK_cell","STK10"
0.000638052542636057,1.01723068126012,0.38,0.235,1,"NK_cell","ITGAL"
0.000644394492361661,0.802754224177199,0.443,0.291,1,"NK_cell","PNN"
0.000734569953001947,0.868150531126171,0.468,0.315,1,"NK_cell","ATM"
0.000746922632227963,0.957863868235688,0.304,0.156,1,"NK_cell","PRDM1"
0.000781644033746855,1.20977767412956,0.266,0.137,1,"NK_cell","RNF126"
0.000795673150741382,0.626801781062135,0.557,0.439,1,"NK_cell","PPP1R18"
0.000796839653250725,0.525575412378993,0.646,0.509,1,"NK_cell","SRSF2"
0.000857966347100664,1.05043290957957,0.278,0.141,1,"NK_cell","SLFN5"
0.000874936459859299,0.854144511641425,0.418,0.266,1,"NK_cell","HSPE1"
0.000910960768583536,1.05723716443024,0.291,0.152,1,"NK_cell","SLC38A1"
0.00102015845943569,0.484984522704083,0.684,0.548,1,"NK_cell","PSMB9"
0.00102634692670403,0.604182535253393,0.557,0.415,1,"NK_cell","IER2"
0.00104173165246464,0.968823890171176,0.304,0.167,1,"NK_cell","IDI1"
0.00107533492171463,0.813129350154664,0.418,0.291,1,"NK_cell","DSTN"
0.00108004697622531,1.05804140264938,0.342,0.207,1,"NK_cell","GNG2"
0.00114607652112865,0.793658641906052,0.43,0.28,1,"NK_cell","RALY"
0.00132671637531169,1.07725191973948,0.291,0.164,1,"NK_cell","NT5C"
0.00136954920163259,0.972258453196761,0.342,0.202,1,"NK_cell","CYTH1"
0.00137157004408394,0.696295208559226,0.506,0.373,1,"NK_cell","MYO1G"
0.00140811519612782,0.933289498196342,0.38,0.236,1,"NK_cell","DHRS7"
0.00141072666597232,0.613548438610433,0.544,0.413,1,"NK_cell","CFLAR"
0.00147477836058146,1.02654352556357,0.291,0.165,1,"NK_cell","HMOX2"
0.00170228998948866,0.45325193976079,0.671,0.578,1,"NK_cell","RAC2"
0.00171792107206306,0.752748110911472,0.405,0.255,1,"NK_cell","BIN1"
0.0017327418075869,0.909487091717274,0.329,0.193,1,"NK_cell","SLC9A3R1"
0.00182580786178403,0.326638940767078,0.886,0.776,1,"NK_cell","PTPRC"
0.0018561724149013,0.420428548665933,0.747,0.63,1,"NK_cell","HSPA8"
0.00186202782227463,0.638525731241406,0.506,0.369,1,"NK_cell","P4HB"
0.00233106555243966,1.13630751255511,0.266,0.152,1,"NK_cell","SDF2"
0.0024354839791999,0.671214349121117,0.481,0.358,1,"NK_cell","ENY2"
0.00263765460493856,0.725913777050608,0.468,0.333,1,"NK_cell","CHMP4A"
0.00292035333445431,0.781704532163336,0.405,0.281,1,"NK_cell","ENSA"
0.00321290694299225,0.991896823196841,0.329,0.217,1,"NK_cell","RNF166"
0.00325542237567698,0.862584886691789,0.367,0.238,1,"NK_cell","CYTH4"
0.00340291830534848,0.654842830901261,0.443,0.307,1,"NK_cell","HSP90B1"
0.00341423396404538,0.560982613631223,0.519,0.43,1,"NK_cell","OSTF1"
0.00376140909316755,0.753567432062071,0.405,0.276,1,"NK_cell","CCDC12"
0.00376979804377297,0.838631537944339,0.354,0.225,1,"NK_cell","TAP1"
0.00419926666408204,0.638478996283924,0.456,0.311,1,"NK_cell","SEPT6"
0.00436965244649273,0.833380331010045,0.329,0.205,1,"NK_cell","GBP2"
0.00453668064220839,0.69979172627364,0.43,0.31,1,"NK_cell","PLEK"
0.00473405419216102,0.881716260624013,0.304,0.189,1,"NK_cell","STK38"
0.00477064750734887,0.774243195075276,0.392,0.272,1,"NK_cell","LMAN2"
0.0048844869981691,0.632259505501594,0.443,0.319,1,"NK_cell","PSMB10"
0.00494365375891972,0.443261484852121,0.658,0.543,1,"NK_cell","PNISR"
0.00529238074359835,0.533035807541929,0.532,0.404,1,"NK_cell","PAIP2"
0.00537363864415539,0.545265702365584,0.506,0.428,1,"NK_cell","SEPT7"
0.00548075175980648,1.03214733925546,0.253,0.149,1,"NK_cell","MAP2K2"
0.0061318841575372,0.937395607267552,0.253,0.144,1,"NK_cell","NUBP2"
0.00619920621182984,0.973803129026936,0.266,0.159,1,"NK_cell","RPA2"
0.00628971348731305,0.998485587396934,0.253,0.149,1,"NK_cell","UFD1L"
0.0064941485745687,0.547085656559071,0.544,0.434,1,"NK_cell","TAPBP"
0.00654895023644722,1.03728717628589,0.291,0.179,1,"NK_cell","POLR2B"
0.00658697076416716,0.953458437511427,0.278,0.171,1,"NK_cell","TECR"
0.00659127751249368,0.791133936339564,0.342,0.227,1,"NK_cell","CDK2AP2"
0.00673326927642411,0.609760233491571,0.468,0.349,1,"NK_cell","KMT2E"
0.00686855824763756,0.853083538528184,0.342,0.228,1,"NK_cell","TRABD"
0.00700170350478763,0.445253416409063,0.671,0.498,1,"NK_cell","IL32"
0.00711317525736942,0.404203110227306,0.633,0.523,1,"NK_cell","HNRNPDL"
0.00759675208659437,0.845590229902068,0.304,0.193,1,"NK_cell","LNPEP"
0.00766139453551649,0.592056815018491,0.456,0.346,1,"NK_cell","YWHAQ"
0.00768691675914256,1.00181209139774,0.253,0.147,1,"NK_cell","SYNE1"
0.00795415054194811,0.855108548964221,0.253,0.142,1,"NK_cell","DUSP2"
0.00798546183449138,0.547097121281785,0.506,0.406,1,"NK_cell","CRIP1"
0.00847412595710006,0.831412243261017,0.329,0.224,1,"NK_cell","UTRN"
0.00892225449159862,1.01618297980871,0.266,0.164,1,"NK_cell","SDF2L1"
0.00926871225154387,0.443550954163334,0.62,0.533,1,"NK_cell","MIF"
0.00927189318158637,0.369185603208198,0.633,0.534,1,"NK_cell","PPP1CA"
0.00931701592595256,0.579665221888136,0.481,0.366,1,"NK_cell","ITGB1"
0.00934239590222793,0.682875757906746,0.418,0.315,1,"NK_cell","SIGIRR"
0.00970031947835675,0.782018044813103,0.354,0.25,1,"NK_cell","RANBP1"
9.06971046622701e-66,7.02946897502268,0.889,0.017,9.7045901988629e-62,"Platelets","RP11-879F14.2"
3.59561717568023e-59,7.27773851593422,0.778,0.015,3.84731037797785e-55,"Platelets","LINC00853"
3.02561495232738e-58,7.32047667131721,0.667,0.01,3.2374079989903e-54,"Platelets","ITGB5"
2.15940734114353e-53,6.48323602041478,1,0.031,2.31056585502357e-49,"Platelets","LCN2"
7.21511213666085e-53,7.50440829264483,0.556,0.007,7.72016998622711e-49,"Platelets","RP11-556E13.1"
3.69975340245122e-49,7.15304307118236,0.556,0.008,3.95873614062281e-45,"Platelets","ELOVL7"
2.52866399988836e-47,6.86386367503364,0.667,0.014,2.70567047988055e-43,"Platelets","SCN1B"
1.19828882463416e-45,6.90423397192834,0.778,0.021,1.28216904235855e-41,"Platelets","CLEC1B"
5.02148996972729e-44,7.20501497943959,0.444,0.005,5.3729942676082e-40,"Platelets","RGS6"
2.06388447632474e-43,6.91961412289621,0.667,0.015,2.20835638966747e-39,"Platelets","GUCY1B3"
9.49757756419601e-42,6.8322255722488,0.667,0.016,1.01624079936897e-37,"Platelets","RP11-501J20.5"
1.27825287931496e-41,6.47491862333949,0.778,0.024,1.36773058086701e-37,"Platelets","CALD1"
5.18263892577975e-39,6.07748863838202,0.889,0.035,5.54542365058434e-35,"Platelets","CTTN"
3.715011020857e-36,6.7039763911217,0.667,0.02,3.97506179231699e-32,"Platelets","ESAM"
4.09416838878675e-36,6.22466573926862,0.667,0.02,4.38076017600182e-32,"Platelets","CLDN5"
6.80291856795599e-36,6.01614954604027,1,0.053,7.27912286771291e-32,"Platelets","PF4V1"
1.32194630944695e-34,6.08641205794066,0.778,0.03,1.41448255110823e-30,"Platelets","LMNA"
